composer,title,folder,xml_score,midi_score,midi_performance,performance_annotations,midi_score_annotations,maestro_midi_performance,maestro_audio_performance,start,end,audio_performance,split
Chopin,Ballades_1,Chopin/Ballades/1,Chopin/Ballades/1/xml_score.musicxml,Chopin/Ballades/1/midi_score.mid,Chopin/Ballades/1/SINKEV11.mid,Chopin/Ballades/1/SINKEV11_annotations.txt,Chopin/Ballades/1/midi_score_annotations.txt,,,,16.477083333333333,,train
Chopin,Ballades_1,Chopin/Ballades/1,Chopin/Ballades/1/xml_score.musicxml,Chopin/Ballades/1/midi_score.mid,Chopin/Ballades/1/Sladek04M.mid,Chopin/Ballades/1/Sladek04M_annotations.txt,Chopin/Ballades/1/midi_score_annotations.txt,{maestro}/2011/MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_10_Track10_wav.midi,{maestro}/2011/MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_10_Track10_wav.wav,,,Chopin/Ballades/1/Sladek04M.wav,train
Chopin,Ballades_1,Chopin/Ballades/1,Chopin/Ballades/1/xml_score.musicxml,Chopin/Ballades/1/midi_score.mid,Chopin/Ballades/1/YeSijing01.mid,Chopin/Ballades/1/YeSijing01_annotations.txt,Chopin/Ballades/1/midi_score_annotations.txt,,,,,,train
Chopin,Ballades_1,Chopin/Ballades/1,Chopin/Ballades/1/xml_score.musicxml,Chopin/Ballades/1/midi_score.mid,Chopin/Ballades/1/Zhou06M.mid,Chopin/Ballades/1/Zhou06M_annotations.txt,Chopin/Ballades/1/midi_score_annotations.txt,{maestro}/2011/MIDI-Unprocessed_04_R2_2011_MID--AUDIO_R2-D2_03_Track03_wav.midi,{maestro}/2011/MIDI-Unprocessed_04_R2_2011_MID--AUDIO_R2-D2_03_Track03_wav.wav,,,Chopin/Ballades/1/Zhou06M.wav,train
Chopin,Etudes_op_10_1,Chopin/Etudes_op_10/1,Chopin/Etudes_op_10/1/xml_score.musicxml,Chopin/Etudes_op_10/1/midi_score.mid,Chopin/Etudes_op_10/1/Avdeeva02.mid,Chopin/Etudes_op_10/1/Avdeeva02_annotations.txt,Chopin/Etudes_op_10/1/midi_score_annotations.txt,,,,,,train
Chopin,Etudes_op_10_1,Chopin/Etudes_op_10/1,Chopin/Etudes_op_10/1/xml_score.musicxml,Chopin/Etudes_op_10/1/midi_score.mid,Chopin/Etudes_op_10/1/ChenW03M.mid,Chopin/Etudes_op_10/1/ChenW03M_annotations.txt,Chopin/Etudes_op_10/1/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_20_R1_2015_wav--3.midi,{maestro}/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_20_R1_2015_wav--3.wav,,,Chopin/Etudes_op_10/1/ChenW03M.wav,train
Chopin,Etudes_op_10_1,Chopin/Etudes_op_10/1,Chopin/Etudes_op_10/1/xml_score.musicxml,Chopin/Etudes_op_10/1/midi_score.mid,Chopin/Etudes_op_10/1/HSU02.mid,Chopin/Etudes_op_10/1/HSU02_annotations.txt,Chopin/Etudes_op_10/1/midi_score_annotations.txt,,,,,,train
Chopin,Etudes_op_10_1,Chopin/Etudes_op_10/1,Chopin/Etudes_op_10/1/xml_score.musicxml,Chopin/Etudes_op_10/1/midi_score.mid,Chopin/Etudes_op_10/1/ISHIDA04.mid,Chopin/Etudes_op_10/1/ISHIDA04_annotations.txt,Chopin/Etudes_op_10/1/midi_score_annotations.txt,,,,,,train
Chopin,Etudes_op_10_1,Chopin/Etudes_op_10/1,Chopin/Etudes_op_10/1/xml_score.musicxml,Chopin/Etudes_op_10/1/midi_score.mid,Chopin/Etudes_op_10/1/Jussow03.mid,Chopin/Etudes_op_10/1/Jussow03_annotations.txt,Chopin/Etudes_op_10/1/midi_score_annotations.txt,,,,,,train
Chopin,Etudes_op_10_1,Chopin/Etudes_op_10/1,Chopin/Etudes_op_10/1/xml_score.musicxml,Chopin/Etudes_op_10/1/midi_score.mid,Chopin/Etudes_op_10/1/KaiRuiR03M.mid,Chopin/Etudes_op_10/1/KaiRuiR03M_annotations.txt,Chopin/Etudes_op_10/1/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_043_PIANO043_MID--AUDIO-split_07-06-17_Piano-e_1-03_wav--3.midi,{maestro}/2017/MIDI-Unprocessed_043_PIANO043_MID--AUDIO-split_07-06-17_Piano-e_1-03_wav--3.wav,,,Chopin/Etudes_op_10/1/KaiRuiR03M.wav,train
Chopin,Etudes_op_10_1,Chopin/Etudes_op_10/1,Chopin/Etudes_op_10/1/xml_score.musicxml,Chopin/Etudes_op_10/1/midi_score.mid,Chopin/Etudes_op_10/1/LeeHanchien02.mid,Chopin/Etudes_op_10/1/LeeHanchien02_annotations.txt,Chopin/Etudes_op_10/1/midi_score_annotations.txt,,,,,,train
Chopin,Etudes_op_10_1,Chopin/Etudes_op_10/1,Chopin/Etudes_op_10/1/xml_score.musicxml,Chopin/Etudes_op_10/1/midi_score.mid,Chopin/Etudes_op_10/1/LiYZ02M.mid,Chopin/Etudes_op_10/1/LiYZ02M_annotations.txt,Chopin/Etudes_op_10/1/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_03_R1_2015_wav--2.midi,{maestro}/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_03_R1_2015_wav--2.wav,,,Chopin/Etudes_op_10/1/LiYZ02M.wav,train
Chopin,Etudes_op_10_1,Chopin/Etudes_op_10/1,Chopin/Etudes_op_10/1/xml_score.musicxml,Chopin/Etudes_op_10/1/midi_score.mid,Chopin/Etudes_op_10/1/LuM02M.mid,Chopin/Etudes_op_10/1/LuM02M_annotations.txt,Chopin/Etudes_op_10/1/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_10_R1_2015_wav--2.midi,{maestro}/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_10_R1_2015_wav--2.wav,,112.64166666666668,Chopin/Etudes_op_10/1/LuM02M.wav,train
Chopin,Etudes_op_10_1,Chopin/Etudes_op_10/1,Chopin/Etudes_op_10/1/xml_score.musicxml,Chopin/Etudes_op_10/1/midi_score.mid,Chopin/Etudes_op_10/1/Mikhailoff05.mid,Chopin/Etudes_op_10/1/Mikhailoff05_annotations.txt,Chopin/Etudes_op_10/1/midi_score_annotations.txt,,,,,,train
Chopin,Etudes_op_10_1,Chopin/Etudes_op_10/1,Chopin/Etudes_op_10/1/xml_score.musicxml,Chopin/Etudes_op_10/1/midi_score.mid,Chopin/Etudes_op_10/1/MorozovS02.mid,Chopin/Etudes_op_10/1/MorozovS02_annotations.txt,Chopin/Etudes_op_10/1/midi_score_annotations.txt,,,,,,train
Chopin,Etudes_op_10_1,Chopin/Etudes_op_10/1,Chopin/Etudes_op_10/1/xml_score.musicxml,Chopin/Etudes_op_10/1/midi_score.mid,Chopin/Etudes_op_10/1/MunA07M.mid,Chopin/Etudes_op_10/1/MunA07M_annotations.txt,Chopin/Etudes_op_10/1/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_12_R1_2015_wav--4.midi,{maestro}/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_12_R1_2015_wav--4.wav,,,Chopin/Etudes_op_10/1/MunA07M.wav,train
Chopin,Etudes_op_10_1,Chopin/Etudes_op_10/1,Chopin/Etudes_op_10/1/xml_score.musicxml,Chopin/Etudes_op_10/1/midi_score.mid,Chopin/Etudes_op_10/1/NAKAJI02.mid,Chopin/Etudes_op_10/1/NAKAJI02_annotations.txt,Chopin/Etudes_op_10/1/midi_score_annotations.txt,,,,,,train
Chopin,Etudes_op_10_1,Chopin/Etudes_op_10/1,Chopin/Etudes_op_10/1/xml_score.musicxml,Chopin/Etudes_op_10/1/midi_score.mid,Chopin/Etudes_op_10/1/Park02.mid,Chopin/Etudes_op_10/1/Park02_annotations.txt,Chopin/Etudes_op_10/1/midi_score_annotations.txt,,,,,,train
Chopin,Etudes_op_10_1,Chopin/Etudes_op_10/1,Chopin/Etudes_op_10/1/xml_score.musicxml,Chopin/Etudes_op_10/1/midi_score.mid,Chopin/Etudes_op_10/1/Savitski03.mid,Chopin/Etudes_op_10/1/Savitski03_annotations.txt,Chopin/Etudes_op_10/1/midi_score_annotations.txt,,,,,,train
Chopin,Etudes_op_10_1,Chopin/Etudes_op_10/1,Chopin/Etudes_op_10/1/xml_score.musicxml,Chopin/Etudes_op_10/1/midi_score.mid,Chopin/Etudes_op_10/1/Shelest02.mid,Chopin/Etudes_op_10/1/Shelest02_annotations.txt,Chopin/Etudes_op_10/1/midi_score_annotations.txt,,,,,,train
Chopin,Etudes_op_10_1,Chopin/Etudes_op_10/1,Chopin/Etudes_op_10/1/xml_score.musicxml,Chopin/Etudes_op_10/1/midi_score.mid,Chopin/Etudes_op_10/1/Stahievitch03.mid,Chopin/Etudes_op_10/1/Stahievitch03_annotations.txt,Chopin/Etudes_op_10/1/midi_score_annotations.txt,,,,,,train
Chopin,Etudes_op_10_1,Chopin/Etudes_op_10/1,Chopin/Etudes_op_10/1/xml_score.musicxml,Chopin/Etudes_op_10/1/midi_score.mid,Chopin/Etudes_op_10/1/SunY03M.mid,Chopin/Etudes_op_10/1/SunY03M_annotations.txt,Chopin/Etudes_op_10/1/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_059_PIANO059_MID--AUDIO-split_07-07-17_Piano-e_2-03_wav--3.midi,{maestro}/2017/MIDI-Unprocessed_059_PIANO059_MID--AUDIO-split_07-07-17_Piano-e_2-03_wav--3.wav,,,Chopin/Etudes_op_10/1/SunY03M.wav,train
Chopin,Etudes_op_10_1,Chopin/Etudes_op_10/1,Chopin/Etudes_op_10/1/xml_score.musicxml,Chopin/Etudes_op_10/1/midi_score.mid,Chopin/Etudes_op_10/1/Terenkova02.mid,Chopin/Etudes_op_10/1/Terenkova02_annotations.txt,Chopin/Etudes_op_10/1/midi_score_annotations.txt,,,,,,train
Chopin,Etudes_op_10_1,Chopin/Etudes_op_10/1,Chopin/Etudes_op_10/1/xml_score.musicxml,Chopin/Etudes_op_10/1/midi_score.mid,Chopin/Etudes_op_10/1/Tysman02.mid,Chopin/Etudes_op_10/1/Tysman02_annotations.txt,Chopin/Etudes_op_10/1/midi_score_annotations.txt,,,,,,train
Chopin,Etudes_op_10_1,Chopin/Etudes_op_10/1,Chopin/Etudes_op_10/1/xml_score.musicxml,Chopin/Etudes_op_10/1/midi_score.mid,Chopin/Etudes_op_10/1/Verbaite02.mid,Chopin/Etudes_op_10/1/Verbaite02_annotations.txt,Chopin/Etudes_op_10/1/midi_score_annotations.txt,,,,,,train
Chopin,Etudes_op_10_1,Chopin/Etudes_op_10/1,Chopin/Etudes_op_10/1/xml_score.musicxml,Chopin/Etudes_op_10/1/midi_score.mid,Chopin/Etudes_op_10/1/YeF03M.mid,Chopin/Etudes_op_10/1/YeF03M_annotations.txt,Chopin/Etudes_op_10/1/midi_score_annotations.txt,{maestro}/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_19_R1_2013_wav--3.midi,{maestro}/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_19_R1_2013_wav--3.wav,,,Chopin/Etudes_op_10/1/YeF03M.wav,train
Chopin,Etudes_op_10_1,Chopin/Etudes_op_10/1,Chopin/Etudes_op_10/1/xml_score.musicxml,Chopin/Etudes_op_10/1/midi_score.mid,Chopin/Etudes_op_10/1/YuP02M.mid,Chopin/Etudes_op_10/1/YuP02M_annotations.txt,Chopin/Etudes_op_10/1/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_042_PIANO042_MID--AUDIO-split_07-06-17_Piano-e_1-02_wav--2.midi,{maestro}/2017/MIDI-Unprocessed_042_PIANO042_MID--AUDIO-split_07-06-17_Piano-e_1-02_wav--2.wav,,,Chopin/Etudes_op_10/1/YuP02M.wav,train
Chopin,Etudes_op_10_1,Chopin/Etudes_op_10/1,Chopin/Etudes_op_10/1/xml_score.musicxml,Chopin/Etudes_op_10/1/midi_score.mid,Chopin/Etudes_op_10/1/Zhdanov02.mid,Chopin/Etudes_op_10/1/Zhdanov02_annotations.txt,Chopin/Etudes_op_10/1/midi_score_annotations.txt,,,,,,train
Chopin,Etudes_op_10_1,Chopin/Etudes_op_10/1,Chopin/Etudes_op_10/1/xml_score.musicxml,Chopin/Etudes_op_10/1/midi_score.mid,Chopin/Etudes_op_10/1/Zukiewicz02.mid,Chopin/Etudes_op_10/1/Zukiewicz02_annotations.txt,Chopin/Etudes_op_10/1/midi_score_annotations.txt,,,,,,train
Chopin,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,Chopin/Etudes_op_10/4/ADIG02.mid,Chopin/Etudes_op_10/4/ADIG02_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,,,,3.580208333333333,,train
Chopin,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,Chopin/Etudes_op_10/4/Arciglione04.mid,Chopin/Etudes_op_10/4/Arciglione04_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,,,,,,train
Chopin,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,Chopin/Etudes_op_10/4/BLINOV03.mid,Chopin/Etudes_op_10/4/BLINOV03_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,,,,,,train
Chopin,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,Chopin/Etudes_op_10/4/Day02.mid,Chopin/Etudes_op_10/4/Day02_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,,,,,,train
Chopin,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,Chopin/Etudes_op_10/4/Duepree02.mid,Chopin/Etudes_op_10/4/Duepree02_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,,,,,,train
Chopin,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,Chopin/Etudes_op_10/4/Duepree06M.mid,Chopin/Etudes_op_10/4/Duepree06M_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_03_R1_2008_01-04_ORIG_MID--AUDIO_03_R1_2008_wav--3.midi,{maestro}/2008/MIDI-Unprocessed_03_R1_2008_01-04_ORIG_MID--AUDIO_03_R1_2008_wav--3.wav,,,Chopin/Etudes_op_10/4/Duepree06M.wav,train
Chopin,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,Chopin/Etudes_op_10/4/Dulu02.mid,Chopin/Etudes_op_10/4/Dulu02_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,,,,,,train
Chopin,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,Chopin/Etudes_op_10/4/EVSTIO02.mid,Chopin/Etudes_op_10/4/EVSTIO02_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,,,,,,train
Chopin,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,Chopin/Etudes_op_10/4/Fung02.mid,Chopin/Etudes_op_10/4/Fung02_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,,,,,,train
Chopin,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,Chopin/Etudes_op_10/4/GORDEL02.mid,Chopin/Etudes_op_10/4/GORDEL02_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,,,,,,train
Chopin,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,Chopin/Etudes_op_10/4/JiaRan_2009_02.mid,Chopin/Etudes_op_10/4/JiaRan_2009_02_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,,,,3.438802083333333,,train
Chopin,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,Chopin/Etudes_op_10/4/Katyukova02.mid,Chopin/Etudes_op_10/4/Katyukova02_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,,,,,,train
Chopin,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,Chopin/Etudes_op_10/4/Knoll03M.mid,Chopin/Etudes_op_10/4/Knoll03M_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,{maestro}/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_14_R1_2013_wav--3.midi,{maestro}/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_14_R1_2013_wav--3.wav,,,Chopin/Etudes_op_10/4/Knoll03M.wav,train
Chopin,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,Chopin/Etudes_op_10/4/Kurz03M.mid,Chopin/Etudes_op_10/4/Kurz03M_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,{maestro}/2011/MIDI-Unprocessed_01_R1_2011_MID--AUDIO_R1-D1_05_Track05_wav.midi,{maestro}/2011/MIDI-Unprocessed_01_R1_2011_MID--AUDIO_R1-D1_05_Track05_wav.wav,,,Chopin/Etudes_op_10/4/Kurz03M.wav,train
Chopin,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,Chopin/Etudes_op_10/4/LeeSH03M.mid,Chopin/Etudes_op_10/4/LeeSH03M_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--3.midi,{maestro}/2017/MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--3.wav,,,Chopin/Etudes_op_10/4/LeeSH03M.wav,train
Chopin,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,Chopin/Etudes_op_10/4/MATSUM02.mid,Chopin/Etudes_op_10/4/MATSUM02_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,,,,,,train
Chopin,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,Chopin/Etudes_op_10/4/Richardson_2013_03M.mid,Chopin/Etudes_op_10/4/Richardson_2013_03M_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,{maestro}/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_08_R1_2013_wav--3.midi,{maestro}/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_08_R1_2013_wav--3.wav,,,Chopin/Etudes_op_10/4/Richardson_2013_03M.wav,train
Chopin,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,Chopin/Etudes_op_10/4/Sladek03M.mid,Chopin/Etudes_op_10/4/Sladek03M_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,{maestro}/2011/MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_09_Track09_wav.midi,{maestro}/2011/MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_09_Track09_wav.wav,,,Chopin/Etudes_op_10/4/Sladek03M.wav,train
Chopin,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,Chopin/Etudes_op_10/4/Yi03M.mid,Chopin/Etudes_op_10/4/Yi03M_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,{maestro}/2011/MIDI-Unprocessed_21_R1_2011_MID--AUDIO_R1-D8_09_Track09_wav.midi,{maestro}/2011/MIDI-Unprocessed_21_R1_2011_MID--AUDIO_R1-D8_09_Track09_wav.wav,,,Chopin/Etudes_op_10/4/Yi03M.wav,train
Chopin,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,Chopin/Etudes_op_10/4/ZhangE03M.mid,Chopin/Etudes_op_10/4/ZhangE03M_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_067_PIANO067_MID--AUDIO-split_07-07-17_Piano-e_3-03_wav--3.midi,{maestro}/2017/MIDI-Unprocessed_067_PIANO067_MID--AUDIO-split_07-07-17_Piano-e_3-03_wav--3.wav,,,Chopin/Etudes_op_10/4/ZhangE03M.wav,train
